month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
2010-10;0.000000;0.039002;0.000000;0.274205;0.248137;0.000000;0.400000;0.038656;0.000000;0.000000
2010-11;0.140254;0.126894;0.138027;0.066585;0.090235;0.094060;0.043492;0.000000;0.109705;0.190747
2010-12;0.000000;0.119447;0.218026;0.235343;0.129148;0.141952;0.000000;0.156084;0.000000;0.000000
2011-01;0.246398;0.123606;0.116615;0.000000;0.000000;0.000000;0.159517;0.347288;0.006575;0.000000
2011-02;0.000000;0.174095;0.000000;0.000000;0.254302;0.000000;0.239150;0.000000;0.191975;0.140478
2011-03;0.000000;0.120255;0.400000;0.000000;0.000000;0.000000;0.000000;0.400000;0.035095;0.044650
2011-04;0.258845;0.174532;0.065480;0.125612;0.005354;0.155625;0.000000;0.104955;0.109598;0.000000
2011-05;0.165392;0.000000;0.277347;0.060248;0.055842;0.067355;0.054979;0.108264;0.084823;0.125750
2011-06;0.128644;0.093926;0.091883;0.063493;0.035929;0.089283;0.000000;0.000000;0.178664;0.318179
2011-07;0.099920;0.069711;0.133089;0.113605;0.099877;0.283021;0.000000;0.200777;0.000000;0.000000
2011-08;0.000000;0.035585;0.204972;0.001011;0.000000;0.000000;0.050590;0.336056;0.218789;0.152995
2011-09;0.108035;0.141427;0.163579;0.164510;0.026477;0.193814;0.000000;0.000000;0.000000;0.202158
2011-10;0.000000;0.000000;0.146741;0.000000;0.000000;0.137107;0.028143;0.310347;0.282867;0.094795
2011-11;0.011684;0.043706;0.157309;0.191765;0.129746;0.215686;0.087710;0.100561;0.037458;0.024374
2011-12;0.167086;0.083717;0.126489;0.138447;0.123536;0.143012;0.138906;0.049697;0.010792;0.018319
2012-01;0.003034;0.265737;0.048398;0.281295;0.197903;0.000000;0.203634;0.000000;0.000000;0.000000
2012-02;0.106517;0.143998;0.000000;0.000000;0.153754;0.000000;0.000000;0.000000;0.195731;0.400000
2012-03;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.200000;0.400000;0.400000
2012-04;0.098673;0.057668;0.037969;0.046269;0.053767;0.000000;0.000000;0.068042;0.371094;0.266519
2012-05;0.010942;0.170796;0.400000;0.000000;0.000000;0.068367;0.306015;0.000000;0.023210;0.020670
2012-06;0.000000;0.000000;0.400000;0.024375;0.053268;0.034934;0.048665;0.110105;0.114774;0.213878
2012-07;0.093272;0.099803;0.147199;0.134779;0.075017;0.155577;0.015657;0.050589;0.063705;0.164402
2012-08;0.067046;0.091330;0.137008;0.172772;0.150826;0.210894;0.020569;0.000000;0.086823;0.062731
2012-09;0.000000;0.248035;0.400000;0.000000;0.000000;0.000000;0.088052;0.000000;0.000000;0.263913
2012-10;0.148832;0.147199;0.151780;0.174242;0.148853;0.144396;0.066665;0.018033;0.000000;0.000000
2012-11;0.000000;0.000000;0.000000;0.176146;0.000000;0.147458;0.026848;0.141228;0.108319;0.400000
2012-12;0.400000;0.039591;0.020698;0.000000;0.194633;0.063144;0.049275;0.154203;0.025901;0.052555
2013-01;0.021999;0.009556;0.400000;0.000000;0.000000;0.172079;0.022004;0.000000;0.374362;0.000000
2013-02;0.270586;0.000000;0.000000;0.400000;0.155585;0.000000;0.000000;0.079037;0.000000;0.094792
2013-03;0.124754;0.239182;0.000000;0.106178;0.000000;0.000000;0.223245;0.078634;0.101324;0.126683
2013-04;0.000000;0.053806;0.000000;0.348226;0.400000;0.078611;0.038502;0.010421;0.031778;0.038656
2013-05;0.031111;0.000000;0.400000;0.000000;0.000000;0.048177;0.024335;0.000000;0.325409;0.170968
2013-06;0.096974;0.017012;0.080785;0.000000;0.000000;0.385851;0.000000;0.000000;0.225932;0.193447
2013-07;0.085715;0.061244;0.000000;0.000000;0.211647;0.058198;0.400000;0.000000;0.000000;0.183196
2013-08;0.016962;0.214132;0.000000;0.096754;0.168849;0.180392;0.000000;0.000000;0.268123;0.054789
2013-09;0.343101;0.011731;0.000000;0.000000;0.000000;0.068904;0.063034;0.113231;0.000000;0.400000
2013-10;0.024553;0.000000;0.075029;0.175136;0.170902;0.250983;0.165227;0.069937;0.000000;0.068232
2013-11;0.099734;0.000000;0.057832;0.006023;0.000000;0.131259;0.108328;0.000000;0.400000;0.196824
2013-12;0.000000;0.323064;0.000000;0.154426;0.000000;0.000000;0.253597;0.000000;0.032045;0.236868
2014-01;0.240514;0.042144;0.000000;0.325288;0.000000;0.166360;0.000000;0.000000;0.197345;0.028349
2014-02;0.000000;0.400000;0.000000;0.023766;0.000000;0.000000;0.400000;0.000000;0.044326;0.131909
2014-03;0.000000;0.000000;0.167543;0.036093;0.069331;0.110303;0.000000;0.052214;0.207098;0.357417
2014-04;0.157438;0.116402;0.080673;0.063506;0.000000;0.000000;0.000000;0.088989;0.252153;0.240838
2014-05;0.000000;0.000000;0.000000;0.269569;0.248960;0.291140;0.036265;0.000000;0.000000;0.154067
2014-06;0.000000;0.391935;0.000000;0.000141;0.000000;0.007867;0.228436;0.000000;0.344770;0.026851
2014-07;0.007457;0.000000;0.014842;0.034687;0.036121;0.116447;0.000000;0.390446;0.000000;0.400000
2014-08;0.212607;0.125350;0.108034;0.141074;0.052778;0.000000;0.160137;0.000000;0.000000;0.200019
2014-09;0.000000;0.070107;0.077517;0.043927;0.018439;0.331412;0.000000;0.000000;0.400000;0.058598
2014-10;0.029587;0.000000;0.000000;0.000000;0.000000;0.070265;0.055357;0.125901;0.323904;0.394986
2014-11;0.000000;0.128015;0.102138;0.241004;0.053184;0.102266;0.000000;0.000000;0.007103;0.366290
2014-12;0.098342;0.040966;0.049447;0.047024;0.043490;0.098639;0.000000;0.207050;0.230279;0.184762
2015-01;0.000000;0.331149;0.000000;0.034640;0.145415;0.000000;0.148001;0.064506;0.135790;0.140499
2015-02;0.400000;0.000000;0.000000;0.085520;0.053618;0.000000;0.000000;0.048048;0.012814;0.400000
2015-03;0.000000;0.000000;0.001367;0.082782;0.000000;0.144778;0.148698;0.306188;0.068671;0.247517
2015-04;0.227932;0.000000;0.000000;0.000000;0.044738;0.000000;0.078538;0.139826;0.108966;0.400000
2015-05;0.223330;0.348382;0.181513;0.246775;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2015-06;0.060305;0.015002;0.000000;0.042545;0.000000;0.399610;0.110427;0.000000;0.260482;0.111629
2015-07;0.023246;0.008657;0.022733;0.023666;0.017523;0.061403;0.000000;0.400000;0.215080;0.227692
2015-08;0.273390;0.056078;0.160034;0.194253;0.166947;0.149299;0.000000;0.000000;0.000000;0.000000
2015-09;0.016477;0.042767;0.393793;0.000000;0.000000;0.000000;0.110349;0.349663;0.041569;0.045383
2015-10;0.000000;0.000000;0.400000;0.199402;0.021546;0.163721;0.000000;0.109715;0.100173;0.005441
2015-11;0.000000;0.000000;0.098325;0.106368;0.100035;0.130163;0.177103;0.089113;0.126817;0.172075
2015-12;0.185296;0.127668;0.160151;0.206697;0.115134;0.168080;0.000000;0.000000;0.000000;0.036974
2016-01;0.400000;0.000000;0.281627;0.152006;0.134583;0.031784;0.000000;0.000000;0.000000;0.000000
2016-02;0.000000;0.025592;0.110186;0.073430;0.000000;0.142556;0.000000;0.000000;0.248236;0.400000
2016-03;0.000000;0.000000;0.069001;0.004453;0.000903;0.191282;0.000000;0.119376;0.214985;0.400000
2016-04;0.154621;0.000000;0.169956;0.171474;0.099645;0.098891;0.182875;0.074920;0.047619;0.000000
2016-05;0.081592;0.253446;0.255405;0.000000;0.056262;0.000000;0.220527;0.049463;0.053649;0.029657
2016-06;0.051528;0.400000;0.000000;0.229515;0.061613;0.062768;0.077512;0.033620;0.032553;0.050891
2016-07;0.000000;0.000000;0.000000;0.007808;0.000000;0.098239;0.116869;0.226299;0.269584;0.281202
2016-08;0.163611;0.081886;0.148813;0.118105;0.118147;0.098537;0.000000;0.000000;0.270901;0.000000
2016-09;0.032174;0.019386;0.032764;0.071450;0.006548;0.373074;0.000000;0.000000;0.400000;0.064603
2016-10;0.158599;0.000000;0.363653;0.000000;0.033659;0.032433;0.000000;0.400000;0.000000;0.011656
2016-11;0.144532;0.000000;0.043572;0.083774;0.000000;0.053694;0.009665;0.000000;0.362637;0.302127
2016-12;0.000000;0.000000;0.000000;0.078714;0.114717;0.174443;0.126650;0.240686;0.055948;0.208842
2017-01;0.178901;0.070572;0.099172;0.139535;0.187698;0.129396;0.194726;0.000000;0.000000;0.000000
2017-02;0.000000;0.000000;0.167955;0.000000;0.207050;0.148409;0.000000;0.000000;0.265729;0.210858
2017-03;0.000000;0.347715;0.000000;0.000000;0.000000;0.000000;0.222648;0.275282;0.154355;0.000000
2017-04;0.000000;0.303887;0.000000;0.275749;0.000000;0.055865;0.050984;0.179226;0.006835;0.127454
2017-05;0.087010;0.010691;0.188382;0.000000;0.000000;0.199770;0.000000;0.232924;0.281223;0.000000
2017-06;0.016243;0.051905;0.341677;0.182640;0.000000;0.007536;0.000000;0.000000;0.400000;0.000000
2017-07;0.000000;0.056130;0.071483;0.133366;0.000000;0.262864;0.000000;0.000000;0.357473;0.118685
2017-08;0.131722;0.097490;0.090003;0.148844;0.103757;0.146990;0.133500;0.000000;0.000000;0.147693
2017-09;0.036137;0.025433;0.046689;0.030478;0.041386;0.081249;0.041983;0.000000;0.296643;0.400000
2017-10;0.000000;0.000000;0.111571;0.000000;0.088429;0.000000;0.400000;0.000000;0.000000;0.400000
2017-11;0.129306;0.155245;0.215484;0.158996;0.114313;0.215086;0.011570;0.000000;0.000000;0.000000
2017-12;0.069504;0.251016;0.000000;0.000000;0.000000;0.000000;0.380859;0.082572;0.000000;0.216049
2018-01;0.059648;0.371313;0.000000;0.000000;0.000000;0.000000;0.121657;0.400000;0.000000;0.047381
2018-02;0.000000;0.294242;0.000000;0.041687;0.000000;0.000000;0.396830;0.000000;0.214611;0.052629
2018-03;0.081915;0.071738;0.054240;0.000000;0.000000;0.400000;0.000000;0.000000;0.000678;0.391429
2018-04;0.019506;0.032304;0.000000;0.400000;0.000000;0.060431;0.400000;0.000000;0.044880;0.042878
2018-05;0.065300;0.000000;0.361542;0.001137;0.003845;0.000000;0.065737;0.146615;0.283414;0.072410
2018-06;0.046053;0.055697;0.105469;0.078246;0.074319;0.131023;0.000000;0.030396;0.229542;0.249255
2018-07;0.130773;0.007484;0.290042;0.088846;0.076252;0.095641;0.227561;0.000000;0.000000;0.083401
2018-08;0.125309;0.173292;0.069837;0.000000;0.000000;0.375546;0.000000;0.224485;0.023206;0.008324
2018-09;0.318126;0.000000;0.000000;0.152638;0.000000;0.250603;0.000000;0.000000;0.207490;0.071143
2018-10;0.400000;0.174026;0.000000;0.000000;0.000000;0.400000;0.000000;0.000000;0.000000;0.025974
2018-11;0.000000;0.324953;0.146190;0.000000;0.000000;0.000000;0.000000;0.400000;0.128857;0.000000
2018-12;0.000000;0.280213;0.000000;0.031082;0.030604;0.400000;0.019139;0.079966;0.015400;0.143598
2019-01;0.058085;0.026463;0.051430;0.086226;0.088448;0.078712;0.158983;0.064825;0.147025;0.239802
2019-02;0.069550;0.156560;0.124663;0.252584;0.214934;0.096698;0.012746;0.072263;0.000000;0.000000
2019-03;0.105248;0.088282;0.102211;0.091910;0.120986;0.110388;0.170086;0.055792;0.093718;0.061379
2019-04;0.000000;0.141291;0.174687;0.169503;0.069285;0.000000;0.102379;0.000000;0.065264;0.277591
2019-05;0.241572;0.185837;0.138453;0.000000;0.000000;0.029674;0.000000;0.065660;0.000000;0.338804
2019-06;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.184535;0.000000;0.400000;0.015465
2019-07;0.000000;0.000000;0.152328;0.129616;0.050574;0.073396;0.000000;0.238974;0.184987;0.170125
2019-08;0.188241;0.130259;0.109903;0.119019;0.015259;0.081468;0.156702;0.040634;0.096410;0.062105
2019-09;0.000000;0.000000;0.000000;0.105050;0.216571;0.082790;0.194534;0.138847;0.091757;0.170451
2019-10;0.176232;0.137888;0.237641;0.025726;0.030781;0.094199;0.000000;0.000000;0.177427;0.120106
2019-11;0.035194;0.035793;0.052152;0.083116;0.092551;0.128758;0.078899;0.129010;0.153926;0.210599
2019-12;0.386528;0.094862;0.211293;0.000000;0.110821;0.000000;0.000000;0.000000;0.000000;0.196496
2020-01;0.069828;0.059664;0.400000;0.000000;0.000000;0.000000;0.000000;0.400000;0.070508;0.000000
2020-02;0.180036;0.000000;0.000000;0.400000;0.000000;0.084906;0.010668;0.000000;0.036395;0.287995
2020-03;0.000000;0.000000;0.151942;0.033218;0.000000;0.074901;0.007987;0.221633;0.110319;0.400000
2020-04;0.027023;0.000000;0.099965;0.095953;0.128361;0.186286;0.084206;0.160528;0.116420;0.101257
2020-05;0.000000;0.000000;0.200995;0.163939;0.038517;0.158351;0.000000;0.048847;0.086605;0.302747
2020-06;0.087165;0.074205;0.097910;0.122248;0.084977;0.104911;0.128473;0.087031;0.096924;0.116156
2020-07;0.000000;0.258999;0.186249;0.162398;0.193515;0.020861;0.110205;0.065901;0.000000;0.001872
2020-08;0.000000;0.275773;0.151536;0.000000;0.000000;0.000000;0.000000;0.000000;0.172691;0.400000
2020-09;0.000000;0.000000;0.200000;0.000000;0.000000;0.000000;0.000000;0.000000;0.400000;0.400000
2020-10;0.331746;0.105017;0.229633;0.153971;0.066754;0.112879;0.000000;0.000000;0.000000;0.000000
2020-11;0.113293;0.222424;0.126647;0.000000;0.000000;0.000000;0.222284;0.138745;0.176606;0.000000
2020-12;0.118479;0.000000;0.000000;0.000000;0.045436;0.041550;0.121158;0.138030;0.180378;0.354969
2021-01;0.109831;0.082266;0.070494;0.124893;0.103052;0.081751;0.038505;0.084414;0.068523;0.236271
2021-02;0.077290;0.122892;0.096342;0.116621;0.205896;0.168178;0.117011;0.095771;0.000000;0.000000
2021-03;0.000000;0.028372;0.000000;0.000000;0.000000;0.150650;0.192826;0.000000;0.228152;0.400000
2021-04;0.000000;0.271399;0.000000;0.000000;0.400000;0.000000;0.000000;0.151430;0.167753;0.009418
2021-05;0.000000;0.242090;0.000000;0.186241;0.081773;0.000000;0.132993;0.332235;0.000000;0.024668
2021-06;0.058628;0.275088;0.000000;0.000000;0.000000;0.000000;0.375593;0.000000;0.290691;0.000000
2021-07;0.000000;0.189980;0.000000;0.268422;0.400000;0.001974;0.000000;0.138989;0.000634;0.000000
2021-08;0.118154;0.220991;0.161619;0.150118;0.000000;0.129345;0.000000;0.000000;0.044655;0.175119
2021-09;0.066356;0.014703;0.149727;0.103163;0.077089;0.149009;0.000000;0.039953;0.400000;0.000000
2021-10;0.039586;0.058445;0.110257;0.095398;0.044552;0.119332;0.000000;0.000000;0.400000;0.132430
2021-11;0.200981;0.103575;0.147044;0.135446;0.017713;0.091474;0.016541;0.030556;0.000000;0.256671
2021-12;0.204233;0.329814;0.039210;0.000000;0.015054;0.022981;0.018374;0.074815;0.133240;0.162280
2022-01;0.000000;0.000000;0.400000;0.000000;0.000000;0.056089;0.000000;0.212394;0.145429;0.186088
2022-02;0.083150;0.000000;0.022329;0.000000;0.077528;0.000000;0.084127;0.040068;0.292798;0.400000
2022-03;0.000000;0.063411;0.000000;0.006123;0.250690;0.000000;0.052937;0.098073;0.128767;0.400000
2022-04;0.089635;0.000000;0.000000;0.036583;0.000000;0.087955;0.192140;0.204426;0.201583;0.187678
2022-05;0.150835;0.240420;0.099802;0.142884;0.000000;0.013653;0.000000;0.000000;0.154902;0.197504
2022-06;0.000000;0.000000;0.000000;0.042446;0.228350;0.100848;0.266372;0.233289;0.070527;0.058169
2022-07;0.000000;0.000000;0.000000;0.067569;0.105015;0.118117;0.156785;0.178777;0.197545;0.176192
2022-08;0.145132;0.004974;0.141212;0.178227;0.143023;0.162513;0.000000;0.079910;0.058440;0.086568
2022-09;0.274962;0.154663;0.184682;0.113884;0.040663;0.046481;0.133642;0.000000;0.051022;0.000000
2022-10;0.000000;0.000000;0.000000;0.167869;0.286455;0.154580;0.213968;0.152473;0.024656;0.000000
2022-11;0.000000;0.000000;0.057373;0.057382;0.131354;0.182346;0.219605;0.042407;0.166178;0.143355
2022-12;0.079451;0.019209;0.051582;0.084110;0.115867;0.125882;0.117666;0.118940;0.193329;0.093964
2023-01;0.400000;0.000000;0.000000;0.000000;0.400000;0.000000;0.200000;0.000000;0.000000;0.000000
2023-02;0.000000;0.291684;0.000000;0.131279;0.094385;0.130702;0.351950;0.000000;0.000000;0.000000
2023-03;0.059050;0.000000;0.014964;0.060624;0.044078;0.074138;0.102004;0.147155;0.238487;0.259500
2023-04;0.229371;0.142922;0.239570;0.152757;0.212390;0.017672;0.005316;0.000000;0.000000;0.000000
2023-05;0.065838;0.091074;0.182821;0.158084;0.040423;0.342597;0.000000;0.000000;0.086335;0.032827
2023-06;0.000000;0.031443;0.289268;0.000000;0.400000;0.000000;0.088431;0.000000;0.087175;0.103683
2023-07;0.268781;0.192201;0.202369;0.200515;0.000000;0.136134;0.000000;0.000000;0.000000;0.000000
2023-08;0.172767;0.000000;0.000000;0.033655;0.097495;0.139556;0.255852;0.163199;0.137476;0.000000
2023-09;0.000000;0.000000;0.135820;0.000000;0.393490;0.131385;0.320333;0.018973;0.000000;0.000000
2023-10;0.118659;0.083785;0.148615;0.128113;0.011779;0.123094;0.014431;0.000000;0.000000;0.371524
2023-11;0.000000;0.000000;0.000000;0.000000;0.000000;0.150033;0.036067;0.253819;0.326659;0.233423
2023-12;0.000000;0.072642;0.174885;0.190849;0.109072;0.000000;0.000000;0.000000;0.052551;0.400000
2024-01;0.195628;0.128159;0.124455;0.167789;0.113324;0.047861;0.058712;0.002252;0.000000;0.161820
2024-02;0.000000;0.073812;0.000000;0.096818;0.396641;0.000000;0.329355;0.103374;0.000000;0.000000
2024-03;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.066667;0.400000
2024-04;0.057039;0.003530;0.079593;0.020672;0.010170;0.132478;0.134479;0.183942;0.378097;0.000000
2024-05;0.000000;0.000000;0.000000;0.269479;0.090568;0.206723;0.180147;0.120130;0.000000;0.132952
2024-06;0.215358;0.100302;0.000000;0.000000;0.199266;0.000000;0.289201;0.000000;0.043257;0.152616
2024-07;0.182439;0.000000;0.000000;0.099061;0.073188;0.120118;0.018405;0.000000;0.106789;0.400000
2024-08;0.067132;0.039066;0.223810;0.184772;0.084529;0.154965;0.000000;0.000000;0.000000;0.245727
2024-09;0.138302;0.116506;0.095835;0.123700;0.124081;0.140370;0.136295;0.097691;0.027220;0.000000
2024-10;0.000000;0.000000;0.400000;0.000000;0.069935;0.000000;0.130065;0.000000;0.000000;0.400000
2024-11;0.140374;0.120353;0.240015;0.000000;0.000000;0.029957;0.000000;0.064154;0.117070;0.288077
2024-12;0.025805;0.078710;0.021305;0.141843;0.092155;0.178626;0.189271;0.192284;0.080001;0.000000
2025-01;0.400000;0.000000;0.000000;0.000000;0.042528;0.000000;0.055622;0.017937;0.083913;0.400000
2025-02;0.000000;0.320221;0.183813;0.170238;0.000000;0.077339;0.000000;0.000000;0.000000;0.248388
2025-03;0.000000;0.000000;0.000000;0.000000;0.099895;0.123090;0.167745;0.209111;0.303721;0.096439
2025-04;0.000000;0.118023;0.000000;0.162384;0.196773;0.032222;0.000000;0.090598;0.000000;0.400000
2025-05;0.057568;0.070115;0.000000;0.000000;0.133353;0.000000;0.079687;0.157756;0.101521;0.400000
2025-06;0.002111;0.037354;0.128996;0.135309;0.000000;0.095128;0.164656;0.000000;0.274590;0.161857
2025-07;0.198884;0.224658;0.249978;0.220759;0.053065;0.026815;0.000000;0.025841;0.000000;0.000000
2025-08;0.016265;0.161032;0.209739;0.326565;0.160288;0.000000;0.000000;0.000000;0.000000;0.126111
